RadiationLevel,DateTime
110,6/22/2018 23:37
79,6/22/2018 23:39
73,6/22/2018 23:41
71,6/22/2018 23:43
65,6/22/2018 23:45
86,6/22/2018 23:47
108,6/22/2018 23:49
143,6/22/2018 23:51
129,6/22/2018 23:53
156,6/22/2018 23:55
112,6/22/2018 23:57
115,6/22/2018 23:59
