RadiationLevel,DateTime
56,6/22/2018 20:16
42,6/22/2018 20:18
53,6/22/2018 20:20
55,6/22/2018 20:22
54,6/22/2018 20:24
81,6/22/2018 20:26
45,6/22/2018 20:28
84,6/22/2018 20:30
88,6/22/2018 20:32
69,6/22/2018 20:34
73,6/22/2018 20:36
74,6/22/2018 20:38
54,6/22/2018 20:40
61,6/22/2018 20:42
31,6/22/2018 20:44
63,6/22/2018 20:46
52,6/22/2018 20:48
79,6/22/2018 20:50
59,6/22/2018 20:52
59,6/22/2018 20:54
46,6/22/2018 20:56
46,6/22/2018 20:58
60,6/22/2018 21:00
59,6/22/2018 21:02
12,6/22/2018 21:04
75,6/22/2018 21:06
54,6/22/2018 21:08
72,6/22/2018 21:10
44,6/22/2018 21:12
60,6/22/2018 21:14
55,6/22/2018 21:16
64,6/22/2018 21:18
47,6/22/2018 21:20
45,6/22/2018 21:22
72,6/22/2018 21:24
60,6/22/2018 21:26
76,6/22/2018 21:28
72,6/22/2018 21:30
67,6/22/2018 21:32
53,6/22/2018 21:34
86,6/22/2018 21:36
49,6/22/2018 21:38
77,6/22/2018 21:40
63,6/22/2018 21:42
79,6/22/2018 21:44
52,6/22/2018 21:46
60,6/22/2018 21:48
78,6/22/2018 21:50
58,6/22/2018 21:52
38,6/22/2018 21:54
49,6/22/2018 21:56
70,6/22/2018 21:58
44,6/22/2018 22:00
38,6/22/2018 22:02
61,6/22/2018 22:04
51,6/22/2018 22:06
58,6/22/2018 22:08
83,6/22/2018 22:10
65,6/22/2018 22:12
53,6/22/2018 22:14
82,6/22/2018 22:16
68,6/22/2018 22:18
92,6/22/2018 22:20
44,6/22/2018 22:22
50,6/22/2018 22:24
58,6/22/2018 22:26
68,6/22/2018 22:28
72,6/22/2018 22:30
40,6/22/2018 22:32
69,6/22/2018 22:34
88,6/22/2018 22:36
77,6/22/2018 22:38
74,6/22/2018 22:40
32,6/22/2018 22:42
52,6/22/2018 22:44
60,6/22/2018 22:46
72,6/22/2018 22:48
81,6/22/2018 22:50
51,6/22/2018 22:52
51,6/22/2018 22:54
72,6/22/2018 22:56
51,6/22/2018 22:58
43,6/22/2018 23:00
23,6/22/2018 23:02
47,6/22/2018 23:04
53,6/22/2018 23:06
80,6/22/2018 23:08
64,6/22/2018 23:10
52,6/22/2018 23:12
82,6/22/2018 23:14
64,6/22/2018 23:16
80,6/22/2018 23:18
80,6/22/2018 23:20
43,6/22/2018 23:22
59,6/22/2018 23:24
51,6/22/2018 23:26
50,6/22/2018 23:28
62,6/22/2018 23:30
60,6/22/2018 23:32
81,6/22/2018 23:34
63,6/22/2018 23:36
77,6/22/2018 23:38
45,6/22/2018 23:40
77,6/22/2018 23:42
71,6/22/2018 23:44
75,6/22/2018 23:46
83,6/22/2018 23:48
88,6/22/2018 23:50
65,6/22/2018 23:52
72,6/22/2018 23:54
89,6/22/2018 23:56
49,6/22/2018 23:58
