RadiationLevel,DateTime
59,6/22/2018 23:39
65,6/22/2018 23:41
47,6/22/2018 23:43
75,6/22/2018 23:45
72,6/22/2018 23:47
54,6/22/2018 23:49
132,6/22/2018 23:51
51,6/22/2018 23:53
62,6/22/2018 23:55
80,6/22/2018 23:57
75,6/22/2018 23:59
