"SERNO","RadmonID","MACID","RadiationLevel","Location","Department","RadiationStatus","DateTime","RecordNo","RadmonType","Temperature","BatteryVoltage","BatteryCurrent","Health","DataString","RadiationCPM","Dummy","Mdate"
"107731","10",NULL,"58","Hall#7","RSSD","0","2018-06-22 05:08:40","27858",NULL,NULL,NULL,NULL,NULL," 27858,10,0,58,22/6/2018 5:8:40",NULL,NULL,"2018-07-02 21:43:25"
"107732","10",NULL,"84","Hall#7","RSSD","0","2018-06-22 05:10:40","27859",NULL,NULL,NULL,NULL,NULL," 27859,10,0,84,22/6/2018 5:10:40",NULL,NULL,"2018-07-02 21:43:25"
"107733","10",NULL,"90","Hall#7","RSSD","0","2018-06-22 05:12:40","27860",NULL,NULL,NULL,NULL,NULL," 27860,10,0,90,22/6/2018 5:12:40",NULL,NULL,"2018-07-02 21:43:25"
"107734","10",NULL,"64","Hall#7","RSSD","0","2018-06-22 05:14:40","27861",NULL,NULL,NULL,NULL,NULL," 27861,10,0,64,22/6/2018 5:14:40",NULL,NULL,"2018-07-02 21:43:25"
"107735","10",NULL,"67","Hall#7","RSSD","0","2018-06-22 05:16:40","27862",NULL,NULL,NULL,NULL,NULL," 27862,10,0,67,22/6/2018 5:16:40",NULL,NULL,"2018-07-02 21:43:26"
"107736","10",NULL,"53","Hall#7","RSSD","0","2018-06-22 05:18:40","27863",NULL,NULL,NULL,NULL,NULL," 27863,10,0,53,22/6/2018 5:18:40",NULL,NULL,"2018-07-02 21:43:26"
"107737","10",NULL,"59","Hall#7","RSSD","0","2018-06-22 05:20:40","27864",NULL,NULL,NULL,NULL,NULL," 27864,10,0,59,22/6/2018 5:20:40",NULL,NULL,"2018-07-02 21:43:26"
"107738","10",NULL,"63","Hall#7","RSSD","0","2018-06-22 05:22:40","27865",NULL,NULL,NULL,NULL,NULL," 27865,10,0,63,22/6/2018 5:22:40",NULL,NULL,"2018-07-02 21:43:26"
"107739","10",NULL,"70","Hall#7","RSSD","0","2018-06-22 05:24:40","27866",NULL,NULL,NULL,NULL,NULL," 27866,10,0,70,22/6/2018 5:24:40",NULL,NULL,"2018-07-02 21:43:26"
"107740","10",NULL,"67","Hall#7","RSSD","0","2018-06-22 05:26:40","27867",NULL,NULL,NULL,NULL,NULL," 27867,10,0,67,22/6/2018 5:26:40",NULL,NULL,"2018-07-02 21:43:26"
"107741","10",NULL,"73","Hall#7","RSSD","0","2018-06-22 05:28:40","27868",NULL,NULL,NULL,NULL,NULL," 27868,10,0,73,22/6/2018 5:28:40",NULL,NULL,"2018-07-02 21:43:26"
"107742","10",NULL,"75","Hall#7","RSSD","0","2018-06-22 05:30:40","27869",NULL,NULL,NULL,NULL,NULL," 27869,10,0,75,22/6/2018 5:30:40",NULL,NULL,"2018-07-02 21:43:26"
"107743","10",NULL,"74","Hall#7","RSSD","0","2018-06-22 05:32:40","27870",NULL,NULL,NULL,NULL,NULL," 27870,10,0,74,22/6/2018 5:32:40",NULL,NULL,"2018-07-02 21:43:27"
"107744","10",NULL,"51","Hall#7","RSSD","0","2018-06-22 05:34:40","27871",NULL,NULL,NULL,NULL,NULL," 27871,10,0,51,22/6/2018 5:34:40",NULL,NULL,"2018-07-02 21:43:27"
"107745","10",NULL,"71","Hall#7","RSSD","0","2018-06-22 05:36:40","27872",NULL,NULL,NULL,NULL,NULL," 27872,10,0,71,22/6/2018 5:36:40",NULL,NULL,"2018-07-02 21:43:27"
"107746","10",NULL,"49","Hall#7","RSSD","0","2018-06-22 05:38:40","27873",NULL,NULL,NULL,NULL,NULL," 27873,10,0,49,22/6/2018 5:38:40",NULL,NULL,"2018-07-02 21:43:27"
"107747","10",NULL,"67","Hall#7","RSSD","0","2018-06-22 05:40:40","27874",NULL,NULL,NULL,NULL,NULL," 27874,10,0,67,22/6/2018 5:40:40",NULL,NULL,"2018-07-02 21:43:27"
"107748","10",NULL,"68","Hall#7","RSSD","0","2018-06-22 05:42:40","27875",NULL,NULL,NULL,NULL,NULL," 27875,10,0,68,22/6/2018 5:42:40",NULL,NULL,"2018-07-02 21:43:27"
"107749","10",NULL,"90","Hall#7","RSSD","0","2018-06-22 05:44:40","27876",NULL,NULL,NULL,NULL,NULL," 27876,10,0,90,22/6/2018 5:44:40",NULL,NULL,"2018-07-02 21:43:27"
"107750","10",NULL,"81","Hall#7","RSSD","0","2018-06-22 05:46:40","27877",NULL,NULL,NULL,NULL,NULL," 27877,10,0,81,22/6/2018 5:46:40",NULL,NULL,"2018-07-02 21:43:27"
"107751","10",NULL,"69","Hall#7","RSSD","0","2018-06-22 05:48:40","27878",NULL,NULL,NULL,NULL,NULL," 27878,10,0,69,22/6/2018 5:48:40",NULL,NULL,"2018-07-02 21:43:28"
"107752","10",NULL,"66","Hall#7","RSSD","0","2018-06-22 05:50:40","27879",NULL,NULL,NULL,NULL,NULL," 27879,10,0,66,22/6/2018 5:50:40",NULL,NULL,"2018-07-02 21:43:28"
"107753","10",NULL,"74","Hall#7","RSSD","0","2018-06-22 05:52:40","27880",NULL,NULL,NULL,NULL,NULL," 27880,10,0,74,22/6/2018 5:52:40",NULL,NULL,"2018-07-02 21:43:28"
"107754","10",NULL,"73","Hall#7","RSSD","0","2018-06-22 05:54:40","27881",NULL,NULL,NULL,NULL,NULL," 27881,10,0,73,22/6/2018 5:54:40",NULL,NULL,"2018-07-02 21:43:28"
"107755","10",NULL,"65","Hall#7","RSSD","0","2018-06-22 05:56:40","27882",NULL,NULL,NULL,NULL,NULL," 27882,10,0,65,22/6/2018 5:56:40",NULL,NULL,"2018-07-02 21:43:28"
"107756","10",NULL,"71","Hall#7","RSSD","0","2018-06-22 05:58:40","27883",NULL,NULL,NULL,NULL,NULL," 27883,10,0,71,22/6/2018 5:58:40",NULL,NULL,"2018-07-02 21:43:28"
"107757","10",NULL,"99","Hall#7","RSSD","0","2018-06-22 06:00:40","27884",NULL,NULL,NULL,NULL,NULL," 27884,10,0,99,22/6/2018 6:0:40",NULL,NULL,"2018-07-02 21:43:28"
"107758","10",NULL,"64","Hall#7","RSSD","0","2018-06-22 06:02:40","27885",NULL,NULL,NULL,NULL,NULL," 27885,10,0,64,22/6/2018 6:2:40",NULL,NULL,"2018-07-02 21:43:28"
"107759","10",NULL,"86","Hall#7","RSSD","0","2018-06-22 06:04:40","27886",NULL,NULL,NULL,NULL,NULL," 27886,10,0,86,22/6/2018 6:4:40",NULL,NULL,"2018-07-02 21:43:29"
"107760","10",NULL,"74","Hall#7","RSSD","0","2018-06-22 06:06:40","27887",NULL,NULL,NULL,NULL,NULL," 27887,10,0,74,22/6/2018 6:6:40",NULL,NULL,"2018-07-02 21:43:29"
"107761","10",NULL,"49","Hall#7","RSSD","0","2018-06-22 06:08:40","27888",NULL,NULL,NULL,NULL,NULL," 27888,10,0,49,22/6/2018 6:8:40",NULL,NULL,"2018-07-02 21:43:29"
"107762","10",NULL,"72","Hall#7","RSSD","0","2018-06-22 06:10:40","27889",NULL,NULL,NULL,NULL,NULL," 27889,10,0,72,22/6/2018 6:10:40",NULL,NULL,"2018-07-02 21:43:29"
"107763","10",NULL,"65","Hall#7","RSSD","0","2018-06-22 06:12:40","27890",NULL,NULL,NULL,NULL,NULL," 27890,10,0,65,22/6/2018 6:12:40",NULL,NULL,"2018-07-02 21:43:29"
"107764","10",NULL,"81","Hall#7","RSSD","0","2018-06-22 06:14:40","27891",NULL,NULL,NULL,NULL,NULL," 27891,10,0,81,22/6/2018 6:14:40",NULL,NULL,"2018-07-02 21:43:29"
"107765","10",NULL,"77","Hall#7","RSSD","0","2018-06-22 06:16:40","27892",NULL,NULL,NULL,NULL,NULL," 27892,10,0,77,22/6/2018 6:16:40",NULL,NULL,"2018-07-02 21:43:29"
"107766","10",NULL,"69","Hall#7","RSSD","0","2018-06-22 06:18:40","27893",NULL,NULL,NULL,NULL,NULL," 27893,10,0,69,22/6/2018 6:18:40",NULL,NULL,"2018-07-02 21:43:29"
"107767","10",NULL,"71","Hall#7","RSSD","0","2018-06-22 06:20:40","27894",NULL,NULL,NULL,NULL,NULL," 27894,10,0,71,22/6/2018 6:20:40",NULL,NULL,"2018-07-02 21:43:29"
"107768","10",NULL,"86","Hall#7","RSSD","0","2018-06-22 06:22:40","27895",NULL,NULL,NULL,NULL,NULL," 27895,10,0,86,22/6/2018 6:22:40",NULL,NULL,"2018-07-02 21:43:29"
"107769","10",NULL,"70","Hall#7","RSSD","0","2018-06-22 06:24:40","27896",NULL,NULL,NULL,NULL,NULL," 27896,10,0,70,22/6/2018 6:24:40",NULL,NULL,"2018-07-02 21:43:30"
"107770","10",NULL,"89","Hall#7","RSSD","0","2018-06-22 06:26:40","27897",NULL,NULL,NULL,NULL,NULL," 27897,10,0,89,22/6/2018 6:26:40",NULL,NULL,"2018-07-02 21:43:30"
"107771","10",NULL,"84","Hall#7","RSSD","0","2018-06-22 06:28:40","27898",NULL,NULL,NULL,NULL,NULL," 27898,10,0,84,22/6/2018 6:28:40",NULL,NULL,"2018-07-02 21:43:30"
"107772","10",NULL,"63","Hall#7","RSSD","0","2018-06-22 06:30:40","27899",NULL,NULL,NULL,NULL,NULL," 27899,10,0,63,22/6/2018 6:30:40",NULL,NULL,"2018-07-02 21:43:30"
"107773","10",NULL,"64","Hall#7","RSSD","0","2018-06-22 06:32:40","27900",NULL,NULL,NULL,NULL,NULL," 27900,10,0,64,22/6/2018 6:32:40",NULL,NULL,"2018-07-02 21:43:30"
"107774","10",NULL,"72","Hall#7","RSSD","0","2018-06-22 06:34:40","27901",NULL,NULL,NULL,NULL,NULL," 27901,10,0,72,22/6/2018 6:34:40",NULL,NULL,"2018-07-02 21:43:30"
"107775","10",NULL,"67","Hall#7","RSSD","0","2018-06-22 06:36:40","27902",NULL,NULL,NULL,NULL,NULL," 27902,10,0,67,22/6/2018 6:36:40",NULL,NULL,"2018-07-02 21:43:30"
"107776","10",NULL,"67","Hall#7","RSSD","0","2018-06-22 06:38:40","27903",NULL,NULL,NULL,NULL,NULL," 27903,10,0,67,22/6/2018 6:38:40",NULL,NULL,"2018-07-02 21:43:31"
"107777","10",NULL,"70","Hall#7","RSSD","0","2018-06-22 06:40:40","27904",NULL,NULL,NULL,NULL,NULL," 27904,10,0,70,22/6/2018 6:40:40",NULL,NULL,"2018-07-02 21:43:31"
"107778","10",NULL,"74","Hall#7","RSSD","0","2018-06-22 06:42:40","27905",NULL,NULL,NULL,NULL,NULL," 27905,10,0,74,22/6/2018 6:42:40",NULL,NULL,"2018-07-02 21:43:31"
"107779","10",NULL,"56","Hall#7","RSSD","0","2018-06-22 06:44:40","27906",NULL,NULL,NULL,NULL,NULL," 27906,10,0,56,22/6/2018 6:44:40",NULL,NULL,"2018-07-02 21:43:31"
"107780","10",NULL,"63","Hall#7","RSSD","0","2018-06-22 06:46:40","27907",NULL,NULL,NULL,NULL,NULL," 27907,10,0,63,22/6/2018 6:46:40",NULL,NULL,"2018-07-02 21:43:31"
"107781","10",NULL,"60","Hall#7","RSSD","0","2018-06-22 06:48:40","27908",NULL,NULL,NULL,NULL,NULL," 27908,10,0,60,22/6/2018 6:48:40",NULL,NULL,"2018-07-02 21:43:31"
"107782","10",NULL,"70","Hall#7","RSSD","0","2018-06-22 06:50:40","27909",NULL,NULL,NULL,NULL,NULL," 27909,10,0,70,22/6/2018 6:50:40",NULL,NULL,"2018-07-02 21:43:32"
"107783","10",NULL,"84","Hall#7","RSSD","0","2018-06-22 06:52:40","27910",NULL,NULL,NULL,NULL,NULL," 27910,10,0,84,22/6/2018 6:52:40",NULL,NULL,"2018-07-02 21:43:32"
"107784","10",NULL,"80","Hall#7","RSSD","0","2018-06-22 06:54:40","27911",NULL,NULL,NULL,NULL,NULL," 27911,10,0,80,22/6/2018 6:54:40",NULL,NULL,"2018-07-02 21:43:32"
"107785","10",NULL,"65","Hall#7","RSSD","0","2018-06-22 06:56:40","27912",NULL,NULL,NULL,NULL,NULL," 27912,10,0,65,22/6/2018 6:56:40",NULL,NULL,"2018-07-02 21:43:32"
"107786","10",NULL,"62","Hall#7","RSSD","0","2018-06-22 06:58:40","27913",NULL,NULL,NULL,NULL,NULL," 27913,10,0,62,22/6/2018 6:58:40",NULL,NULL,"2018-07-02 21:43:32"
"107787","10",NULL,"81","Hall#7","RSSD","0","2018-06-22 07:00:40","27914",NULL,NULL,NULL,NULL,NULL," 27914,10,0,81,22/6/2018 7:0:40",NULL,NULL,"2018-07-02 21:43:32"
"107788","10",NULL,"76","Hall#7","RSSD","0","2018-06-22 07:02:40","27915",NULL,NULL,NULL,NULL,NULL," 27915,10,0,76,22/6/2018 7:2:40",NULL,NULL,"2018-07-02 21:43:32"
"107789","10",NULL,"56","Hall#7","RSSD","0","2018-06-22 07:04:40","27916",NULL,NULL,NULL,NULL,NULL," 27916,10,0,56,22/6/2018 7:4:40",NULL,NULL,"2018-07-02 21:43:32"
"107790","10",NULL,"74","Hall#7","RSSD","0","2018-06-22 07:06:40","27917",NULL,NULL,NULL,NULL,NULL," 27917,10,0,74,22/6/2018 7:6:40",NULL,NULL,"2018-07-02 21:43:32"
"107791","10",NULL,"67","Hall#7","RSSD","0","2018-06-22 07:08:40","27918",NULL,NULL,NULL,NULL,NULL," 27918,10,0,67,22/6/2018 7:8:40",NULL,NULL,"2018-07-02 21:43:33"
"107792","10",NULL,"71","Hall#7","RSSD","0","2018-06-22 07:10:40","27919",NULL,NULL,NULL,NULL,NULL," 27919,10,0,71,22/6/2018 7:10:40",NULL,NULL,"2018-07-02 21:43:33"
"107793","10",NULL,"67","Hall#7","RSSD","0","2018-06-22 07:12:40","27920",NULL,NULL,NULL,NULL,NULL," 27920,10,0,67,22/6/2018 7:12:40",NULL,NULL,"2018-07-02 21:43:33"
"107794","10",NULL,"60","Hall#7","RSSD","0","2018-06-22 07:14:40","27921",NULL,NULL,NULL,NULL,NULL," 27921,10,0,60,22/6/2018 7:14:40",NULL,NULL,"2018-07-02 21:43:33"
"107795","10",NULL,"66","Hall#7","RSSD","0","2018-06-22 07:16:40","27922",NULL,NULL,NULL,NULL,NULL," 27922,10,0,66,22/6/2018 7:16:40",NULL,NULL,"2018-07-02 21:43:33"
"107796","10",NULL,"81","Hall#7","RSSD","0","2018-06-22 07:18:40","27923",NULL,NULL,NULL,NULL,NULL," 27923,10,0,81,22/6/2018 7:18:40",NULL,NULL,"2018-07-02 21:43:33"
"107797","10",NULL,"69","Hall#7","RSSD","0","2018-06-22 07:20:40","27924",NULL,NULL,NULL,NULL,NULL," 27924,10,0,69,22/6/2018 7:20:40",NULL,NULL,"2018-07-02 21:43:33"
"107798","10",NULL,"62","Hall#7","RSSD","0","2018-06-22 07:22:40","27925",NULL,NULL,NULL,NULL,NULL," 27925,10,0,62,22/6/2018 7:22:40",NULL,NULL,"2018-07-02 21:43:33"
"107799","10",NULL,"75","Hall#7","RSSD","0","2018-06-22 07:24:40","27926",NULL,NULL,NULL,NULL,NULL," 27926,10,0,75,22/6/2018 7:24:40",NULL,NULL,"2018-07-02 21:43:34"
"107800","10",NULL,"63","Hall#7","RSSD","0","2018-06-22 07:26:40","27927",NULL,NULL,NULL,NULL,NULL," 27927,10,0,63,22/6/2018 7:26:40",NULL,NULL,"2018-07-02 21:43:34"
"107801","10",NULL,"66","Hall#7","RSSD","0","2018-06-22 07:28:40","27928",NULL,NULL,NULL,NULL,NULL," 27928,10,0,66,22/6/2018 7:28:40",NULL,NULL,"2018-07-02 21:43:34"
"107802","10",NULL,"58","Hall#7","RSSD","0","2018-06-22 07:30:40","27929",NULL,NULL,NULL,NULL,NULL," 27929,10,0,58,22/6/2018 7:30:40",NULL,NULL,"2018-07-02 21:43:34"
"107803","10",NULL,"74","Hall#7","RSSD","0","2018-06-22 07:32:40","27930",NULL,NULL,NULL,NULL,NULL," 27930,10,0,74,22/6/2018 7:32:40",NULL,NULL,"2018-07-02 21:43:34"
"107804","10",NULL,"76","Hall#7","RSSD","0","2018-06-22 07:34:40","27931",NULL,NULL,NULL,NULL,NULL," 27931,10,0,76,22/6/2018 7:34:40",NULL,NULL,"2018-07-02 21:43:34"
"107805","10",NULL,"59","Hall#7","RSSD","0","2018-06-22 07:36:40","27932",NULL,NULL,NULL,NULL,NULL," 27932,10,0,59,22/6/2018 7:36:40",NULL,NULL,"2018-07-02 21:43:34"
"107806","10",NULL,"71","Hall#7","RSSD","0","2018-06-22 07:38:40","27933",NULL,NULL,NULL,NULL,NULL," 27933,10,0,71,22/6/2018 7:38:40",NULL,NULL,"2018-07-02 21:43:34"
"107807","10",NULL,"89","Hall#7","RSSD","0","2018-06-22 07:40:40","27934",NULL,NULL,NULL,NULL,NULL," 27934,10,0,89,22/6/2018 7:40:40",NULL,NULL,"2018-07-02 21:43:35"
"107808","10",NULL,"62","Hall#7","RSSD","0","2018-06-22 07:42:40","27935",NULL,NULL,NULL,NULL,NULL," 27935,10,0,62,22/6/2018 7:42:40",NULL,NULL,"2018-07-02 21:43:35"
"107809","10",NULL,"68","Hall#7","RSSD","0","2018-06-22 07:44:40","27936",NULL,NULL,NULL,NULL,NULL," 27936,10,0,68,22/6/2018 7:44:40",NULL,NULL,"2018-07-02 21:43:35"
"107810","10",NULL,"63","Hall#7","RSSD","0","2018-06-22 07:46:40","27937",NULL,NULL,NULL,NULL,NULL," 27937,10,0,63,22/6/2018 7:46:40",NULL,NULL,"2018-07-02 21:43:35"
"107811","10",NULL,"64","Hall#7","RSSD","0","2018-06-22 07:48:40","27938",NULL,NULL,NULL,NULL,NULL," 27938,10,0,64,22/6/2018 7:48:40",NULL,NULL,"2018-07-02 21:43:35"
"107812","10",NULL,"44","Hall#7","RSSD","0","2018-06-22 07:50:40","27939",NULL,NULL,NULL,NULL,NULL," 27939,10,0,44,22/6/2018 7:50:40",NULL,NULL,"2018-07-02 21:43:35"
"107813","10",NULL,"64","Hall#7","RSSD","0","2018-06-22 07:52:40","27940",NULL,NULL,NULL,NULL,NULL," 27940,10,0,64,22/6/2018 7:52:40",NULL,NULL,"2018-07-02 21:43:35"
"107814","10",NULL,"70","Hall#7","RSSD","0","2018-06-22 07:54:40","27941",NULL,NULL,NULL,NULL,NULL," 27941,10,0,70,22/6/2018 7:54:40",NULL,NULL,"2018-07-02 21:43:35"
"107815","10",NULL,"80","Hall#7","RSSD","0","2018-06-22 07:56:40","27942",NULL,NULL,NULL,NULL,NULL," 27942,10,0,80,22/6/2018 7:56:40",NULL,NULL,"2018-07-02 21:43:35"
"107816","10",NULL,"91","Hall#7","RSSD","0","2018-06-22 07:58:40","27943",NULL,NULL,NULL,NULL,NULL," 27943,10,0,91,22/6/2018 7:58:40",NULL,NULL,"2018-07-02 21:43:36"
"107817","10",NULL,"65","Hall#7","RSSD","0","2018-06-22 08:00:40","27944",NULL,NULL,NULL,NULL,NULL," 27944,10,0,65,22/6/2018 8:0:40",NULL,NULL,"2018-07-02 21:43:36"
"107818","10",NULL,"69","Hall#7","RSSD","0","2018-06-22 08:02:40","27945",NULL,NULL,NULL,NULL,NULL," 27945,10,0,69,22/6/2018 8:2:40",NULL,NULL,"2018-07-02 21:43:36"
"107819","10",NULL,"74","Hall#7","RSSD","0","2018-06-22 08:04:40","27946",NULL,NULL,NULL,NULL,NULL," 27946,10,0,74,22/6/2018 8:4:40",NULL,NULL,"2018-07-02 21:43:36"
"107820","10",NULL,"70","Hall#7","RSSD","0","2018-06-22 08:06:40","27947",NULL,NULL,NULL,NULL,NULL," 27947,10,0,70,22/6/2018 8:6:40",NULL,NULL,"2018-07-02 21:43:36"
"107821","10",NULL,"50","Hall#7","RSSD","0","2018-06-22 08:08:40","27948",NULL,NULL,NULL,NULL,NULL," 27948,10,0,50,22/6/2018 8:8:40",NULL,NULL,"2018-07-02 21:43:36"
"107822","10",NULL,"71","Hall#7","RSSD","0","2018-06-22 08:10:40","27949",NULL,NULL,NULL,NULL,NULL," 27949,10,0,71,22/6/2018 8:10:40",NULL,NULL,"2018-07-02 21:43:36"
"107823","10",NULL,"74","Hall#7","RSSD","0","2018-06-22 08:12:40","27950",NULL,NULL,NULL,NULL,NULL," 27950,10,0,74,22/6/2018 8:12:40",NULL,NULL,"2018-07-02 21:43:36"
"107824","10",NULL,"75","Hall#7","RSSD","0","2018-06-22 08:14:40","27951",NULL,NULL,NULL,NULL,NULL," 27951,10,0,75,22/6/2018 8:14:40",NULL,NULL,"2018-07-02 21:43:36"
"107825","10",NULL,"62","Hall#7","RSSD","0","2018-06-22 08:16:40","27952",NULL,NULL,NULL,NULL,NULL," 27952,10,0,62,22/6/2018 8:16:40",NULL,NULL,"2018-07-02 21:43:36"
"107826","10",NULL,"76","Hall#7","RSSD","0","2018-06-22 08:18:40","27953",NULL,NULL,NULL,NULL,NULL," 27953,10,0,76,22/6/2018 8:18:40",NULL,NULL,"2018-07-02 21:43:36"
"107827","10",NULL,"64","Hall#7","RSSD","0","2018-06-22 08:20:40","27954",NULL,NULL,NULL,NULL,NULL," 27954,10,0,64,22/6/2018 8:20:40",NULL,NULL,"2018-07-02 21:43:37"
"107828","10",NULL,"72","Hall#7","RSSD","0","2018-06-22 08:22:40","27955",NULL,NULL,NULL,NULL,NULL," 27955,10,0,72,22/6/2018 8:22:40",NULL,NULL,"2018-07-02 21:43:37"
"107829","10",NULL,"53","Hall#7","RSSD","0","2018-06-22 08:24:40","27956",NULL,NULL,NULL,NULL,NULL," 27956,10,0,53,22/6/2018 8:24:40",NULL,NULL,"2018-07-02 21:43:37"
"107830","10",NULL,"67","Hall#7","RSSD","0","2018-06-22 08:26:40","27957",NULL,NULL,NULL,NULL,NULL," 27957,10,0,67,22/6/2018 8:26:40",NULL,NULL,"2018-07-02 21:43:37"
"107831","10",NULL,"45","Hall#7","RSSD","0","2018-06-22 08:28:40","27958",NULL,NULL,NULL,NULL,NULL," 27958,10,0,45,22/6/2018 8:28:40",NULL,NULL,"2018-07-02 21:43:37"
"107832","10",NULL,"56","Hall#7","RSSD","0","2018-06-22 08:30:40","27959",NULL,NULL,NULL,NULL,NULL," 27959,10,0,56,22/6/2018 8:30:40",NULL,NULL,"2018-07-02 21:43:37"
"107833","10",NULL,"75","Hall#7","RSSD","0","2018-06-22 08:32:40","27960",NULL,NULL,NULL,NULL,NULL," 27960,10,0,75,22/6/2018 8:32:40",NULL,NULL,"2018-07-02 21:43:37"
"107834","10",NULL,"72","Hall#7","RSSD","0","2018-06-22 08:34:40","27961",NULL,NULL,NULL,NULL,NULL," 27961,10,0,72,22/6/2018 8:34:40",NULL,NULL,"2018-07-02 21:43:37"
"107835","10",NULL,"80","Hall#7","RSSD","0","2018-06-22 08:36:40","27962",NULL,NULL,NULL,NULL,NULL," 27962,10,0,80,22/6/2018 8:36:40",NULL,NULL,"2018-07-02 21:43:38"
"107836","10",NULL,"74","Hall#7","RSSD","0","2018-06-22 08:38:40","27963",NULL,NULL,NULL,NULL,NULL," 27963,10,0,74,22/6/2018 8:38:40",NULL,NULL,"2018-07-02 21:43:38"
"107837","10",NULL,"92","Hall#7","RSSD","0","2018-06-22 08:40:40","27964",NULL,NULL,NULL,NULL,NULL," 27964,10,0,92,22/6/2018 8:40:40",NULL,NULL,"2018-07-02 21:43:38"
"107838","10",NULL,"81","Hall#7","RSSD","0","2018-06-22 08:42:40","27965",NULL,NULL,NULL,NULL,NULL," 27965,10,0,81,22/6/2018 8:42:40",NULL,NULL,"2018-07-02 21:43:38"
"107839","10",NULL,"77","Hall#7","RSSD","0","2018-06-22 08:44:40","27966",NULL,NULL,NULL,NULL,NULL," 27966,10,0,77,22/6/2018 8:44:40",NULL,NULL,"2018-07-02 21:43:38"
"107840","10",NULL,"63","Hall#7","RSSD","0","2018-06-22 08:46:40","27967",NULL,NULL,NULL,NULL,NULL," 27967,10,0,63,22/6/2018 8:46:40",NULL,NULL,"2018-07-02 21:43:38"
"107841","10",NULL,"63","Hall#7","RSSD","0","2018-06-22 08:48:40","27968",NULL,NULL,NULL,NULL,NULL," 27968,10,0,63,22/6/2018 8:48:40",NULL,NULL,"2018-07-02 21:43:38"
"107842","10",NULL,"70","Hall#7","RSSD","0","2018-06-22 08:50:40","27969",NULL,NULL,NULL,NULL,NULL," 27969,10,0,70,22/6/2018 8:50:40",NULL,NULL,"2018-07-02 21:43:38"
"107843","10",NULL,"53","Hall#7","RSSD","0","2018-06-22 08:52:40","27970",NULL,NULL,NULL,NULL,NULL," 27970,10,0,53,22/6/2018 8:52:40",NULL,NULL,"2018-07-02 21:43:39"
"107844","10",NULL,"78","Hall#7","RSSD","0","2018-06-22 08:54:40","27971",NULL,NULL,NULL,NULL,NULL," 27971,10,0,78,22/6/2018 8:54:40",NULL,NULL,"2018-07-02 21:43:39"
"107845","10",NULL,"70","Hall#7","RSSD","0","2018-06-22 08:56:40","27972",NULL,NULL,NULL,NULL,NULL," 27972,10,0,70,22/6/2018 8:56:40",NULL,NULL,"2018-07-02 21:43:39"
"107846","10",NULL,"51","Hall#7","RSSD","0","2018-06-22 08:58:40","27973",NULL,NULL,NULL,NULL,NULL," 27973,10,0,51,22/6/2018 8:58:40",NULL,NULL,"2018-07-02 21:43:39"
"107847","10",NULL,"60","Hall#7","RSSD","0","2018-06-22 09:00:40","27974",NULL,NULL,NULL,NULL,NULL," 27974,10,0,60,22/6/2018 9:0:40",NULL,NULL,"2018-07-02 21:43:39"
"107848","10",NULL,"75","Hall#7","RSSD","0","2018-06-22 09:02:40","27975",NULL,NULL,NULL,NULL,NULL," 27975,10,0,75,22/6/2018 9:2:40",NULL,NULL,"2018-07-02 21:43:39"
"107849","10",NULL,"91","Hall#7","RSSD","0","2018-06-22 09:04:40","27976",NULL,NULL,NULL,NULL,NULL," 27976,10,0,91,22/6/2018 9:4:40",NULL,NULL,"2018-07-02 21:43:39"
"107850","10",NULL,"55","Hall#7","RSSD","0","2018-06-22 09:06:40","27977",NULL,NULL,NULL,NULL,NULL," 27977,10,0,55,22/6/2018 9:6:40",NULL,NULL,"2018-07-02 21:43:39"
"107851","10",NULL,"54","Hall#7","RSSD","0","2018-06-22 09:08:40","27978",NULL,NULL,NULL,NULL,NULL," 27978,10,0,54,22/6/2018 9:8:40",NULL,NULL,"2018-07-02 21:43:39"
"107852","10",NULL,"66","Hall#7","RSSD","0","2018-06-22 09:10:40","27979",NULL,NULL,NULL,NULL,NULL," 27979,10,0,66,22/6/2018 9:10:40",NULL,NULL,"2018-07-02 21:43:39"
"107853","10",NULL,"66","Hall#7","RSSD","0","2018-06-22 09:12:40","27980",NULL,NULL,NULL,NULL,NULL," 27980,10,0,66,22/6/2018 9:12:40",NULL,NULL,"2018-07-02 21:43:40"
"107854","10",NULL,"55","Hall#7","RSSD","0","2018-06-22 09:14:40","27981",NULL,NULL,NULL,NULL,NULL," 27981,10,0,55,22/6/2018 9:14:40",NULL,NULL,"2018-07-02 21:43:40"
"107855","10",NULL,"57","Hall#7","RSSD","0","2018-06-22 09:16:40","27982",NULL,NULL,NULL,NULL,NULL," 27982,10,0,57,22/6/2018 9:16:40",NULL,NULL,"2018-07-02 21:43:40"
"107856","10",NULL,"67","Hall#7","RSSD","0","2018-06-22 09:18:40","27983",NULL,NULL,NULL,NULL,NULL," 27983,10,0,67,22/6/2018 9:18:40",NULL,NULL,"2018-07-02 21:43:40"
"107857","10",NULL,"72","Hall#7","RSSD","0","2018-06-22 09:20:40","27984",NULL,NULL,NULL,NULL,NULL," 27984,10,0,72,22/6/2018 9:20:40",NULL,NULL,"2018-07-02 21:43:40"
"107858","10",NULL,"70","Hall#7","RSSD","0","2018-06-22 09:22:40","27985",NULL,NULL,NULL,NULL,NULL," 27985,10,0,70,22/6/2018 9:22:40",NULL,NULL,"2018-07-02 21:43:40"
