RadiationLevel,DateTime
103,6/22/2018 20:58
87,6/22/2018 21:00
86,6/22/2018 21:02
124,6/22/2018 21:04
124,6/22/2018 21:04
116,6/22/2018 21:06
60,6/22/2018 21:08
67,6/22/2018 21:10
82,6/22/2018 21:12
91,6/22/2018 21:14
105,6/22/2018 21:16
75,6/22/2018 21:18
107,6/22/2018 21:20
102,6/22/2018 21:22
53,6/22/2018 21:24
56,6/22/2018 21:26
53,6/22/2018 21:28
86,6/22/2018 21:30
128,6/22/2018 21:32
76,6/22/2018 21:34
94,6/22/2018 21:36
100,6/22/2018 21:38
69,6/22/2018 21:40
85,6/22/2018 21:42
76,6/22/2018 21:44
85,6/22/2018 21:46
104,6/22/2018 21:48
75,6/22/2018 21:50
91,6/22/2018 21:52
79,6/22/2018 21:54
113,6/22/2018 21:56
83,6/22/2018 21:58
102,6/22/2018 22:00
97,6/22/2018 22:02
145,6/22/2018 22:04
116,6/22/2018 22:06
118,6/22/2018 22:08
102,6/22/2018 22:10
115,6/22/2018 22:12
117,6/22/2018 22:14
46,6/22/2018 22:16
98,6/22/2018 22:18
97,6/22/2018 22:20
103,6/22/2018 22:22
76,6/22/2018 22:24
91,6/22/2018 22:26
92,6/22/2018 22:28
46,6/22/2018 22:30
121,6/22/2018 22:32
110,6/22/2018 22:34
75,6/22/2018 22:36
106,6/22/2018 22:38
84,6/22/2018 22:40
108,6/22/2018 22:42
59,6/22/2018 22:44
110,6/22/2018 22:46
113,6/22/2018 22:48
93,6/22/2018 22:50
62,6/22/2018 22:52
113,6/22/2018 22:54
94,6/22/2018 22:56
118,6/22/2018 22:58
88,6/22/2018 23:00
61,6/22/2018 23:02
88,6/22/2018 23:04
100,6/22/2018 23:06
82,6/22/2018 23:08
89,6/22/2018 23:10
97,6/22/2018 23:12
63,6/22/2018 23:14
77,6/22/2018 23:16
103,6/22/2018 23:18
101,6/22/2018 23:20
97,6/22/2018 23:22
123,6/22/2018 23:24
110,6/22/2018 23:26
71,6/22/2018 23:28
118,6/22/2018 23:30
52,6/22/2018 23:32
53,6/22/2018 23:34
95,6/22/2018 23:36
50,6/22/2018 23:38
76,6/22/2018 23:40
80,6/22/2018 23:42
65,6/22/2018 23:44
100,6/22/2018 23:46
98,6/22/2018 23:48
75,6/22/2018 23:50
122,6/22/2018 23:52
80,6/22/2018 23:54
118,6/22/2018 23:56
69,6/22/2018 23:58
