RadiationLevel,DateTime
148,6/22/2018 15:49
60,6/22/2018 15:51
148,6/22/2018 15:53
148,6/22/2018 15:55
148,6/22/2018 15:57
148,6/22/2018 15:59
148,6/22/2018 16:01
148,6/22/2018 16:03
148,6/22/2018 16:05
236,6/22/2018 16:07
60,6/22/2018 16:09
60,6/22/2018 16:11
148,6/22/2018 16:13
148,6/22/2018 16:15
148,6/22/2018 16:17
148,6/22/2018 16:19
60,6/22/2018 16:21
148,6/22/2018 16:23
148,6/22/2018 16:25
148,6/22/2018 16:27
148,6/22/2018 16:29
148,6/22/2018 16:31
60,6/22/2018 16:33
148,6/22/2018 16:35
60,6/22/2018 16:37
148,6/22/2018 16:39
148,6/22/2018 16:41
148,6/22/2018 16:43
148,6/22/2018 16:45
236,6/22/2018 16:47
148,6/22/2018 16:49
148,6/22/2018 16:51
148,6/22/2018 16:53
148,6/22/2018 16:55
148,6/22/2018 16:57
236,6/22/2018 16:59
148,6/22/2018 17:01
148,6/22/2018 17:03
148,6/22/2018 17:05
148,6/22/2018 17:07
60,6/22/2018 17:09
148,6/22/2018 17:11
60,6/22/2018 17:13
148,6/22/2018 17:15
60,6/22/2018 17:17
148,6/22/2018 17:19
148,6/22/2018 17:21
148,6/22/2018 17:23
148,6/22/2018 17:25
236,6/22/2018 17:27
148,6/22/2018 17:29
148,6/22/2018 17:31
60,6/22/2018 17:33
148,6/22/2018 17:35
148,6/22/2018 17:37
60,6/22/2018 17:39
60,6/22/2018 17:41
148,6/22/2018 17:43
148,6/22/2018 17:45
148,6/22/2018 17:47
148,6/22/2018 17:49
148,6/22/2018 17:51
60,6/22/2018 17:53
148,6/22/2018 17:55
148,6/22/2018 17:57
148,6/22/2018 17:59
148,6/22/2018 18:01
148,6/22/2018 18:03
60,6/22/2018 18:05
148,6/22/2018 18:07
148,6/22/2018 18:09
60,6/22/2018 18:11
148,6/22/2018 18:13
60,6/22/2018 18:15
148,6/22/2018 18:17
148,6/22/2018 18:19
60,6/22/2018 18:21
148,6/22/2018 18:23
148,6/22/2018 18:25
236,6/22/2018 18:27
148,6/22/2018 18:29
148,6/22/2018 18:31
60,6/22/2018 18:33
148,6/22/2018 18:35
60,6/22/2018 18:37
148,6/22/2018 18:39
148,6/22/2018 18:41
148,6/22/2018 18:43
60,6/22/2018 18:45
148,6/22/2018 18:47
60,6/22/2018 18:49
60,6/22/2018 18:51
148,6/22/2018 18:53
148,6/22/2018 18:55
148,6/22/2018 18:57
236,6/22/2018 18:59
148,6/22/2018 19:01
148,6/22/2018 19:03
60,6/22/2018 19:05
60,6/22/2018 19:07
148,6/22/2018 19:09
236,6/22/2018 19:11
60,6/22/2018 19:13
148,6/22/2018 19:15
148,6/22/2018 19:17
60,6/22/2018 19:19
148,6/22/2018 19:21
148,6/22/2018 19:23
148,6/22/2018 19:25
148,6/22/2018 19:27
60,6/22/2018 19:29
148,6/22/2018 19:31
60,6/22/2018 19:33
60,6/22/2018 19:35
60,6/22/2018 19:37
148,6/22/2018 19:39
60,6/22/2018 19:41
60,6/22/2018 19:43
60,6/22/2018 19:45
60,6/22/2018 19:47
148,6/22/2018 19:49
148,6/22/2018 19:51
148,6/22/2018 19:53
60,6/22/2018 19:55
148,6/22/2018 19:57
236,6/22/2018 19:59
148,6/22/2018 20:01
148,6/22/2018 20:03
148,6/22/2018 20:05
60,6/22/2018 20:07
60,6/22/2018 20:09
148,6/22/2018 20:11
60,6/22/2018 20:13
60,6/22/2018 20:15
60,6/22/2018 20:17
148,6/22/2018 20:19
148,6/22/2018 20:21
148,6/22/2018 20:23
60,6/22/2018 20:25
148,6/22/2018 20:27
60,6/22/2018 20:29
148,6/22/2018 20:31
148,6/22/2018 20:33
148,6/22/2018 20:35
148,6/22/2018 20:37
148,6/22/2018 20:39
148,6/22/2018 20:41
148,6/22/2018 20:43
148,6/22/2018 20:45
60,6/22/2018 20:47
148,6/22/2018 20:49
60,6/22/2018 20:51
60,6/22/2018 20:53
148,6/22/2018 20:55
148,6/22/2018 20:57
148,6/22/2018 20:59
148,6/22/2018 21:01
148,6/22/2018 21:03
60,6/22/2018 21:05
148,6/22/2018 21:07
148,6/22/2018 21:09
148,6/22/2018 21:11
148,6/22/2018 21:13
148,6/22/2018 21:15
60,6/22/2018 21:17
148,6/22/2018 21:19
148,6/22/2018 21:21
148,6/22/2018 21:23
148,6/22/2018 21:25
60,6/22/2018 21:27
148,6/22/2018 21:29
60,6/22/2018 21:31
60,6/22/2018 21:33
60,6/22/2018 21:35
236,6/22/2018 21:37
60,6/22/2018 21:39
148,6/22/2018 21:41
148,6/22/2018 21:43
60,6/22/2018 21:45
148,6/22/2018 21:47
60,6/22/2018 21:49
148,6/22/2018 21:51
60,6/22/2018 21:53
148,6/22/2018 21:55
148,6/22/2018 21:57
60,6/22/2018 21:59
148,6/22/2018 22:01
60,6/22/2018 22:03
60,6/22/2018 22:05
148,6/22/2018 22:07
148,6/22/2018 22:09
60,6/22/2018 22:11
60,6/22/2018 22:13
60,6/22/2018 22:15
148,6/22/2018 22:17
60,6/22/2018 22:19
148,6/22/2018 22:21
148,6/22/2018 22:23
60,6/22/2018 22:25
60,6/22/2018 22:27
148,6/22/2018 22:29
60,6/22/2018 22:31
60,6/22/2018 22:33
148,6/22/2018 22:35
60,6/22/2018 22:37
148,6/22/2018 22:39
60,6/22/2018 22:41
148,6/22/2018 22:43
148,6/22/2018 22:45
148,6/22/2018 22:47
148,6/22/2018 22:49
148,6/22/2018 22:51
148,6/22/2018 22:53
148,6/22/2018 22:55
148,6/22/2018 22:57
60,6/22/2018 22:59
148,6/22/2018 23:01
148,6/22/2018 23:03
148,6/22/2018 23:05
148,6/22/2018 23:07
148,6/22/2018 23:09
60,6/22/2018 23:11
60,6/22/2018 23:13
148,6/22/2018 23:15
148,6/22/2018 23:17
148,6/22/2018 23:19
148,6/22/2018 23:21
60,6/22/2018 23:23
148,6/22/2018 23:25
60,6/22/2018 23:27
148,6/22/2018 23:29
148,6/22/2018 23:31
148,6/22/2018 23:33
148,6/22/2018 23:35
148,6/22/2018 23:37
148,6/22/2018 23:39
148,6/22/2018 23:41
60,6/22/2018 23:43
148,6/22/2018 23:45
148,6/22/2018 23:47
148,6/22/2018 23:49
148,6/22/2018 23:51
148,6/22/2018 23:53
60,6/22/2018 23:55
60,6/22/2018 23:57
60,6/22/2018 23:59
