RadiationLevel,DateTime
47,6/22/2018 22:38
47,6/22/2018 22:40
84,6/22/2018 22:42
75,6/22/2018 22:44
55,6/22/2018 22:46
77,6/22/2018 22:48
37,6/22/2018 22:50
31,6/22/2018 22:52
64,6/22/2018 22:54
44,6/22/2018 22:56
77,6/22/2018 22:58
50,6/22/2018 23:00
50,6/22/2018 23:02
68,6/22/2018 23:04
91,6/22/2018 23:06
75,6/22/2018 23:08
109,6/22/2018 23:10
58,6/22/2018 23:12
46,6/22/2018 23:14
51,6/22/2018 23:16
78,6/22/2018 23:18
68,6/22/2018 23:20
48,6/22/2018 23:22
78,6/22/2018 23:24
104,6/22/2018 23:26
38,6/22/2018 23:28
52,6/22/2018 23:30
58,6/22/2018 23:32
68,6/22/2018 23:34
101,6/22/2018 23:36
80,6/22/2018 23:38
59,6/22/2018 23:40
53,6/22/2018 23:42
65,6/22/2018 23:44
72,6/22/2018 23:46
77,6/22/2018 23:48
77,6/22/2018 23:50
80,6/22/2018 23:52
27,6/22/2018 23:54
55,6/22/2018 23:56
